"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Tre' Harris","LAC","40.8","544.4","3.4","0.7","3.8","0.0","0.7","74.0"
"Calvin Austin III","PIT","39.6","528.0","3.4","2.3","11.8","0.1","0.5","73.6"
"Quentin Johnston","LAC","34.9","457.8","4.1","1.7","7.2","0.0","0.4","70.7"
"Jack Bech","LV","43.4","539.3","2.8","1.0","4.3","0.0","0.7","69.6"
"Brandin Cooks","NO","42.5","485.3","3.3","1.7","3.8","0.0","0.1","68.8"
"Ray-Ray McCloud III","ATL","44.4","486.3","2.6","7.5","52.8","0.2","1.2","67.9"
"Dyami Brown","JAC","39.2","501.4","2.8","0.7","6.8","0.0","0.5","66.7"
"Josh Reynolds","NYJ","37.1","486.9","3.0","0.0","0.0","0.0","0.1","66.5"
"Darius Slayton","NYG","34.1","513.3","2.4","1.4","6.1","0.0","0.2","66.3"
"Jalen Nailor","MIN","32.9","430.1","3.9","1.8","4.1","0.0","0.4","66.2"
"Tutu Atwell","LAR","39.1","497.1","2.2","4.3","20.2","0.1","0.1","65.2"
"DeAndre Hopkins","BAL","32.0","416.4","3.9","0.0","0.5","0.0","0.1","65.0"
"Nick Westbrook-Ikhine","MIA","31.4","427.4","3.7","0.0","1.3","0.0","0.1","64.7"
"Kyle Williams","NE","35.5","454.5","2.7","2.1","13.3","0.0","0.4","62.1"
"Jalen Tolbert","DAL","34.5","403.2","3.5","0.0","0.0","0.0","0.1","61.2"
"Skyy Moore","KC","36.4","444.9","2.7","0.0","0.0","0.0","0.0","60.7"
"Tre Tucker","LV","29.9","383.7","2.2","5.6","31.5","0.3","0.1","56.7"
"Andrei Iosivas","CIN","30.4","363.3","3.4","0.0","0.0","0.0","0.1","56.5"
"Jordan Whittington","LAR","34.1","397.7","2.4","1.1","13.9","0.0","0.1","55.6"
"Marquez Valdes-Scantling","SEA","24.2","401.8","2.4","2.6","10.0","0.1","0.0","55.6"
"Diontae Johnson","CLE","34.9","429.1","2.2","0.0","2.3","0.0","0.6","55.4"
"Tory Horton","SEA","33.4","424.9","2.1","1.0","8.7","0.0","0.7","54.3"
"Jalen Coker","CAR","31.8","416.5","2.0","0.0","2.3","0.0","0.1","53.7"
"Troy Franklin","DEN","28.2","358.0","2.8","1.1","5.8","0.0","0.1","53.1"
"Dontayvion Wicks","GB","27.5","346.3","3.0","0.0","1.3","0.0","0.0","52.8"
"Noah Brown","WAS","31.8","406.5","1.9","0.0","0.0","0.0","0.1","51.8"
"Christian Watson","GB","19.9","366.6","2.3","4.3","17.0","0.0","0.4","51.6"
"Adonai Mitchell","IND","28.7","364.3","2.3","2.3","10.7","0.1","0.2","51.4"
"Dont'e Thornton Jr.","LV","28.0","369.5","2.1","0.0","2.0","0.0","0.1","49.8"
"Kayshon Boutte","NE","26.8","359.3","2.3","0.0","0.0","0.0","0.1","49.3"
"Elic Ayomanor","TEN","28.6","336.3","2.2","0.0","7.5","0.0","0.1","47.4"
"K.J. Osborn","WAS","28.7","318.6","2.5","0.0","0.0","0.0","0.0","46.8"
"Russell Gage Jr.","SF","29.1","325.1","2.3","0.0","0.0","0.0","0.0","46.2"
"Allen Lazard","NYJ","24.7","323.2","2.3","0.0","0.0","0.0","0.1","45.8"
"Curtis Samuel","BUF","27.0","271.8","2.5","6.6","29.3","0.1","0.1","45.5"
"Jaylin Noel","HOU","25.5","304.3","2.2","0.0","13.0","0.0","0.1","44.7"
"Anthony Miller","BAL","25.3","289.1","2.6","0.0","0.0","0.0","0.0","44.5"
"Jalen McMillan","TB","22.5","278.1","2.7","1.4","11.0","0.0","0.4","44.4"
"Tai Felton","MIN","24.8","299.0","2.3","0.0","3.7","0.0","0.0","44.3"
"Devaughn Vele","DEN","27.4","301.7","2.3","0.0","1.7","0.0","0.1","43.9"
"Pat Bryant","DEN","25.6","308.9","2.1","0.0","0.0","0.0","0.1","43.3"
"Greg Dortch","ARI","28.0","278.2","2.1","4.8","30.6","0.1","0.4","43.2"
"Van Jefferson","TEN","23.5","300.5","1.9","0.0","0.0","0.0","0.1","41.0"
"Roman Wilson","PIT","22.9","290.2","2.0","0.0","0.0","0.0","0.1","40.7"
"Ja'Lynn Polk","NE","24.6","298.2","1.8","0.0","0.0","0.0","0.0","40.7"
"Malik Washington","MIA","27.5","288.8","1.8","2.0","13.8","0.1","0.6","40.4"
"Tim Patrick","DET","20.5","258.1","2.0","0.0","0.0","0.0","0.1","37.5"
"JuJu Smith-Schuster","KC","23.7","263.6","1.8","0.0","0.0","0.0","0.1","37.0"
"KaVontae Turpin","DAL","17.0","205.9","1.4","8.5","58.6","0.5","0.7","36.5"
"Parker Washington","JAC","24.7","261.7","1.6","0.0","8.5","0.0","0.1","36.3"
"Demarcus Robinson","SF","15.5","244.3","2.0","0.0","1.0","0.0","0.0","36.2"
"Jermaine Burton","CIN","18.1","239.7","2.0","0.0","2.0","0.0","0.1","35.7"
"Tyler Johnson","NYJ","23.3","247.3","1.8","0.0","0.0","0.0","0.0","35.5"
"Chimere Dike","TEN","18.9","246.0","1.6","2.1","8.9","0.0","0.1","35.1"
"Luke McCaffrey","WAS","19.4","203.2","1.5","0.0","1.0","0.0","0.1","29.0"
"A.T. Perry","DEN","13.7","180.5","1.5","0.0","0.0","0.0","0.0","26.9"
"Zay Jones","ARI","16.8","179.9","1.3","0.0","2.0","0.0","0.1","25.7"
"Robert Woods","PIT","17.4","180.7","1.2","0.0","0.0","0.0","0.1","25.0"
"Kalif Raymond","DET","14.7","185.7","1.2","0.0","4.0","0.0","0.6","24.9"
"KhaDarel Hodge","ATL","13.5","176.5","1.0","0.0","0.0","0.0","0.1","23.6"
"Elijah Moore","BUF","14.5","159.6","1.2","0.0","1.3","0.0","0.0","23.4"
"Jalen Royals","KC","12.9","156.2","1.2","0.0","2.5","0.0","0.0","22.8"
"Jalin Hyatt","NYG","13.1","174.0","0.9","0.0","0.0","0.0","0.0","22.8"
"Kendrick Bourne","NE","14.5","167.4","0.9","1.1","6.8","0.0","0.0","22.6"
"Isaac TeSlaa","DET","10.7","155.2","1.1","0.0","0.0","0.0","0.0","22.3"
"Jahan Dotson","PHI","13.0","149.4","1.0","0.0","1.7","0.0","0.0","20.8"
"Casey Washington","ATL","11.3","135.6","1.0","0.0","0.0","0.0","0.0","19.6"
"Malachi Corley","NYJ","11.9","127.6","0.8","2.3","13.5","0.1","0.1","19.2"
"Michael Gallup","WAS","11.6","130.8","1.0","0.0","0.0","0.0","0.0","19.2"
"Jake Bobo","SEA","11.7","137.7","0.9","0.0","0.0","0.0","0.0","18.9"
"Jaylin Lane","WAS","10.4","120.1","0.8","2.2","13.5","0.1","0.1","18.8"
"Arian Smith","NYJ","11.2","134.3","0.7","0.0","3.5","0.0","0.0","17.9"
"Jha'Quan Jackson","TEN","11.4","138.3","0.8","0.0","1.7","0.0","0.5","17.7"
"Savion Williams","GB","9.1","104.8","0.8","4.4","16.4","0.1","0.0","17.5"
"Jamari Thrash","CLE","12.3","144.7","0.5","0.0","0.0","0.0","0.2","17.1"
"Tim Jones","MIN","10.3","115.9","0.9","0.0","0.0","0.0","0.1","16.9"
"Erik Ezukanma","MIA","10.8","120.6","0.8","0.0","0.0","0.0","0.0","16.8"
"Xavier Restrepo","TEN","10.0","105.0","1.0","0.0","2.0","0.0","0.0","16.7"
"Mack Hollins","NE","8.2","102.2","0.8","0.0","1.7","0.0","0.0","15.1"
"DeAndre Carter","CLE","10.9","128.7","0.5","0.0","2.0","0.0","0.5","15.0"
"Chris Blair","ATL","9.4","106.0","0.7","0.0","0.0","0.0","0.0","15.0"
"Xavier Hutchinson","HOU","9.8","107.9","0.7","0.0","0.0","0.0","0.0","14.9"
"Olamide Zaccheaus","CHI","9.4","99.7","0.7","1.1","6.0","0.0","0.1","14.8"
"Tylan Wallace","BAL","6.7","90.0","0.9","0.0","1.7","0.0","0.0","14.4"
"Simi Fehoko","ARI","7.6","91.6","0.7","0.0","0.0","0.0","0.0","13.2"
"Cedrick Wilson Jr.","NO","8.2","92.8","0.5","0.0","2.0","0.0","0.0","12.5"
"KeAndre Lambert-Smith","LAC","5.9","77.7","0.6","0.0","3.0","0.0","0.0","11.4"
"Hunter Renfrow","CAR","9.3","91.3","0.4","0.0","0.0","0.0","0.0","11.4"
"Sterling Shepard","TB","7.1","74.1","0.5","0.8","7.0","0.0","0.0","11.0"
"Devontez Walker","BAL","4.9","68.4","0.6","0.0","1.7","0.0","0.0","10.9"
"Jamal Agnew","ATL","7.1","73.4","0.6","0.0","0.0","0.0","0.1","10.8"
"Bo Melton","GB","6.2","73.8","0.6","0.0","0.0","0.0","0.0","10.7"
"Irvin Charles","NYJ","6.9","74.0","0.5","0.0","0.0","0.0","0.0","10.4"
"Ben Skowronek","PIT","6.5","72.2","0.5","0.0","0.0","0.0","0.0","10.3"
"Maurice Alexander","CHI","6.3","68.1","0.4","0.0","0.0","0.0","0.0","9.2"
"Samori Toure","CHI","6.1","67.6","0.4","0.0","0.0","0.0","0.0","9.2"
"Dante Pettis","NO","6.0","69.4","0.2","2.1","9.7","0.0","0.0","9.1"
"David Moore","CAR","5.9","73.3","0.3","0.0","0.0","0.0","0.0","9.0"
"Xavier Weaver","ARI","5.2","61.4","0.5","0.0","0.0","0.0","0.0","9.0"
"Malik Heath","GB","5.5","62.2","0.5","0.0","0.0","0.0","0.0","8.9"
"Tommy Mellott","LV","3.7","43.6","0.2","4.0","24.1","0.2","0.0","8.9"
"Johnny Wilson","PHI","4.4","55.3","0.4","0.0","0.0","0.0","0.0","8.1"
"Justin Watson","HOU","4.4","60.0","0.3","0.0","0.0","0.0","0.0","7.7"
"Derius Davis","LAC","2.8","31.2","0.1","10.5","35.4","0.2","0.6","7.5"
"Tyquan Thornton","KC","3.4","45.9","0.3","0.0","0.0","0.0","0.0","6.4"
"Tez Johnson","TB","4.0","49.3","0.2","0.0","0.0","0.0","0.0","6.3"
"Kendric Pryor","CIN","3.9","41.7","0.3","0.0","0.0","0.0","0.0","6.2"
"Trishton Jackson","ARI","3.4","40.7","0.3","0.0","0.0","0.0","0.0","6.1"
"David Bell","CLE","6.0","60.0","0.0","0.0","0.0","0.0","0.0","6.0"
"Jordan Watkins","SF","2.6","32.7","0.1","4.4","15.8","0.1","0.0","6.0"
"John Metchie III","PHI","3.6","41.0","0.2","0.0","0.0","0.0","0.0","5.5"
"Dareke Young","SEA","3.4","39.8","0.2","0.0","0.0","0.0","0.0","5.4"
"Cody White","SEA","3.4","39.7","0.2","0.0","0.0","0.0","0.0","5.4"
"Jonathan Mingo","DAL","3.7","43.3","0.2","0.0","0.0","0.0","0.0","5.3"
"Jalen Brooks","DAL","3.4","39.0","0.2","0.0","0.0","0.0","0.0","5.3"
"Charlie Jones","CIN","3.4","38.8","0.2","0.0","1.7","0.0","0.0","5.3"
"Bryce Oliver","TEN","3.4","38.2","0.2","0.0","0.0","0.0","0.0","5.1"
"Austin Trammell","JAC","3.4","40.1","0.2","0.0","0.0","0.0","0.0","5.0"
"Xavier Gipson","NYJ","4.2","54.3","0.0","0.0","2.5","0.0","0.5","4.9"
"Britain Covey","LAR","1.8","21.0","0.1","2.2","13.7","0.1","0.0","4.8"
"Dee Eskridge","MIA","3.0","32.8","0.2","0.0","1.7","0.0","0.0","4.7"
"Miles Boykin","CHI","3.1","35.8","0.2","0.0","0.0","0.0","0.0","4.6"
"Lil'Jordan Humphrey","NYG","4.0","44.0","0.0","0.0","0.0","0.0","0.0","4.4"
"Brycen Tremayne","CAR","3.0","33.7","0.2","0.0","0.0","0.0","0.0","4.4"
"Ainias Smith","PHI","3.0","32.5","0.2","0.0","0.0","0.0","0.0","4.3"
"Scotty Miller","PIT","3.1","37.4","0.1","0.0","0.0","0.0","0.0","4.2"
"Tyler Scott","CHI","2.7","29.4","0.1","0.0","1.7","0.0","0.0","3.9"
"Devin Duvernay","CHI","3.5","34.5","0.2","0.0","2.0","0.0","0.5","3.8"
"Mecole Hardman Jr.","GB","3.0","33.6","0.2","0.0","2.0","0.0","0.5","3.8"
"Ryan Flournoy","DAL","2.4","25.6","0.2","0.0","0.0","0.0","0.0","3.5"
"Nick Nash","ATL","3.0","35.0","0.0","0.0","0.0","0.0","0.0","3.5"
"Mitchell Tinsley","CIN","2.0","22.7","0.2","0.0","0.0","0.0","0.0","3.3"
"Anthony Gould","IND","1.8","22.8","0.1","0.0","2.5","0.0","0.0","2.8"
"Jacob Cowing","SF","1.1","14.9","0.1","0.0","8.5","0.0","0.0","2.8"
"Laviska Shenault Jr.","BUF","1.8","19.5","0.1","0.0","0.0","0.0","0.0","2.7"
"Ashton Dulin","IND","1.7","19.3","0.1","0.0","1.7","0.0","0.0","2.6"
"Trent Sherfield Sr.","DEN","1.8","20.9","0.1","0.0","0.0","0.0","0.0","2.6"
"Isaiah Williams","CIN","1.6","18.4","0.1","0.0","0.0","0.0","0.0","2.5"
"Steven Sims Jr.","SEA","1.7","17.9","0.1","0.0","0.0","0.0","0.0","2.5"
"Tank Dell","HOU","2.0","24.0","0.0","0.0","0.0","0.0","0.0","2.4"
"Isaiah Neyor","GB","2.0","24.0","0.0","0.0","0.0","0.0","0.0","2.4"
"Zach Pascal","NYG","1.5","17.8","0.1","0.0","0.0","0.0","0.0","2.3"
"Kevin Austin Jr.","NO","1.6","18.9","0.1","0.0","0.0","0.0","0.0","2.2"
"Jimmy Horn Jr.","CAR","1.5","18.0","0.0","0.0","0.0","0.0","0.0","1.8"
"Trey Palmer","TB","0.9","9.8","0.1","0.0","0.0","0.0","0.0","1.5"
"Jason Brownlee","KC","1.0","14.0","0.0","0.0","0.0","0.0","0.0","1.4"
"Braxton Berrios","HOU","1.0","10.5","0.0","0.0","2.5","0.0","0.0","1.3"
"Chris Moore","WAS","1.0","13.0","0.0","0.0","0.0","0.0","0.0","1.3"
"LaJohntay Wester","BAL","1.0","12.0","0.0","0.0","0.0","0.0","0.0","1.2"
"Nikko Remigio","KC","0.5","6.5","0.0","0.0","0.0","0.0","0.0","0.7"
"Ihmir Smith-Marsette","NYG","0.8","9.5","0.1","0.0","2.5","0.0","0.5","0.5"
"Trenton Irwin","JAC","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.5"
"Xavier Smith","LAR","1.0","11.0","0.0","0.0","2.5","0.0","0.5","0.4"
"Tom Kennedy","DET","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Mason Kinsey","TEN","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Laquon Treadwell","IND","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"River Cracraft","WAS","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Trent Taylor","SF","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Keith Kirkwood","BAL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Phillip Dorsett II","LV","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
""
""
